,created_at,co2,hum,temp,group_with
0,2023-04-09 01:48:49+08:00,,,28.0929,False
1,2023-04-09 01:53:58+08:00,,,28.1954,False
2,2023-04-09 01:59:08+08:00,,,28.2472,False
3,2023-04-09 02:04:17+08:00,,,28.0778,False
4,2023-04-09 02:09:26+08:00,,,28.1987,False
5,2023-04-09 02:14:35+08:00,,,28.1368,False
6,2023-04-09 02:19:44+08:00,,,28.6893,False
7,2023-04-09 02:24:53+08:00,,,28.5259,False
8,2023-04-09 02:30:02+08:00,,,28.917,False
9,2023-04-09 02:35:12+08:00,,,29.7016,False
10,2023-04-09 02:40:21+08:00,,,30.3641,False
11,2023-04-09 02:45:30+08:00,,,30.8676,False
12,2023-04-09 02:50:39+08:00,,,31.2828,False
13,2023-04-09 02:55:48+08:00,,,31.6047,False
14,2023-04-09 03:00:57+08:00,,,31.8615,False
15,2023-04-09 03:06:06+08:00,,,32.0386,False
16,2023-04-09 03:11:15+08:00,,,32.1889,False
17,2023-04-09 03:16:35+08:00,,,32.3609,False
18,2023-04-09 03:21:44+08:00,,,32.4991,False
19,2023-04-09 03:26:53+08:00,,,32.5949,False
20,2023-04-09 03:32:02+08:00,,,32.6725,False
21,2023-04-09 03:37:11+08:00,,,32.7918,False
22,2023-04-09 03:42:20+08:00,,,32.8449,False
23,2023-04-09 03:47:30+08:00,,,32.9213,False
24,2023-04-09 03:52:39+08:00,,,32.9327,False
25,2023-04-09 03:57:48+08:00,,,32.9824,False
26,2023-04-09 04:02:56+08:00,,,33.0579,False
27,2023-04-09 04:08:21+08:00,,,33.0732,False
28,2023-04-09 04:13:29+08:00,,,33.1413,False
29,2023-04-09 04:43:39+08:00,,,33.3911,False
30,2023-04-09 04:48:49+08:00,,,33.4143,False
31,2023-04-09 04:53:58+08:00,,,33.4268,False
32,2023-04-09 04:59:07+08:00,,,33.4477,False
33,2023-04-09 05:04:16+08:00,,,33.4898,False
34,2023-04-09 05:09:25+08:00,,,33.5026,False
35,2023-04-09 05:14:34+08:00,,,33.536,False
36,2023-04-09 05:19:43+08:00,,,33.5468,False
37,2023-04-09 05:24:52+08:00,,,33.5661,False
38,2023-04-09 05:30:01+08:00,,,33.58,False
39,2023-04-09 05:35:10+08:00,,,33.6055,False
40,2023-04-09 05:40:19+08:00,,,33.6281,False
41,2023-04-09 05:45:28+08:00,,,33.6332,False
42,2023-04-09 05:50:37+08:00,,,33.6416,False
43,2023-04-09 05:55:46+08:00,,,33.6595,False
44,2023-04-09 06:00:56+08:00,,,33.6866,False
45,2023-04-09 06:06:04+08:00,,,33.6851,False
46,2023-04-09 06:11:51+08:00,,,33.7027,False
47,2023-04-09 06:17:01+08:00,,,33.7251,False
48,2023-04-09 06:22:10+08:00,,,33.7417,False
49,2023-04-09 06:27:19+08:00,,,33.7509,False
50,2023-04-09 06:32:28+08:00,,,33.7652,False
51,2023-04-09 06:37:37+08:00,,,33.7794,False
52,2023-04-09 06:42:46+08:00,,,33.792,False
53,2023-04-09 06:47:55+08:00,,,33.801,False
54,2023-04-09 06:53:04+08:00,,,33.8117,False
55,2023-04-09 06:58:13+08:00,,,33.8267,False
56,2023-04-09 07:03:22+08:00,,,33.8268,False
57,2023-04-09 07:08:31+08:00,,,33.8272,False
58,2023-04-09 07:13:39+08:00,,,33.8309,False
59,2023-04-09 07:18:49+08:00,,,33.8362,False
60,2023-04-09 07:23:58+08:00,,,33.8452,False
61,2023-04-09 07:29:08+08:00,,,33.8514,False
62,2023-04-09 07:34:17+08:00,,,33.8146,False
63,2023-04-09 07:39:26+08:00,,,33.8559,False
64,2023-04-09 07:44:35+08:00,,,33.8835,False
65,2023-04-09 07:49:44+08:00,,,33.9088,False
66,2023-04-09 07:54:52+08:00,,,33.9241,False
67,2023-04-09 08:00:01+08:00,,,33.9425,False
68,2023-04-09 08:05:10+08:00,,,33.9589,False
69,2023-04-09 08:10:19+08:00,,,33.9722,False
70,2023-04-09 08:20:37+08:00,,,33.9962,False
71,2023-04-09 08:25:45+08:00,,,33.9949,False
72,2023-04-09 08:31:02+08:00,,,34.0115,False
73,2023-04-09 08:36:11+08:00,,,34.0273,False
74,2023-04-09 08:41:21+08:00,,,34.0376,False
75,2023-04-09 08:46:30+08:00,,,34.0528,False
76,2023-04-09 08:51:39+08:00,,,34.0689,False
77,2023-04-09 08:56:47+08:00,,,34.0831,False
78,2023-04-09 09:01:56+08:00,,,34.1039,False
79,2023-04-09 09:07:05+08:00,,,34.1107,False
80,2023-04-09 09:12:14+08:00,,,34.1335,False
81,2023-04-09 09:17:24+08:00,,,34.1695,False
82,2023-04-09 09:22:33+08:00,,,34.2169,False
83,2023-04-09 09:27:43+08:00,,,34.2425,False
84,2023-04-09 09:32:52+08:00,,,34.2966,False
85,2023-04-09 09:38:01+08:00,,,34.2843,False
86,2023-04-09 09:43:11+08:00,,,34.3493,False
87,2023-04-09 09:48:20+08:00,,,34.3677,False
88,2023-04-09 09:53:29+08:00,,,34.4217,False
89,2023-04-09 09:58:39+08:00,,,34.4488,False
90,2023-04-09 10:03:47+08:00,,,34.433,False
91,2023-04-09 10:08:56+08:00,,,34.4395,False
92,2023-04-09 10:14:06+08:00,,,34.4526,False
93,2023-04-09 10:19:15+08:00,,,34.4702,False
94,2023-04-09 10:25:04+08:00,,,34.4895,False
95,2023-04-09 10:30:12+08:00,,,34.5349,False
96,2023-04-09 10:35:22+08:00,,,34.5341,False
97,2023-04-09 10:40:31+08:00,,,34.5336,False
98,2023-04-09 10:45:40+08:00,,,34.5444,False
99,2023-04-09 10:50:50+08:00,,,34.5508,False
100,2023-04-09 10:55:59+08:00,,,34.505,False
101,2023-04-09 11:01:07+08:00,,,34.55,False
102,2023-04-09 11:06:15+08:00,,,34.6278,False
103,2023-04-09 11:11:25+08:00,,,34.6287,False
104,2023-04-09 11:16:35+08:00,,,34.6429,False
105,2023-04-09 11:21:44+08:00,,,34.5757,False
106,2023-04-09 11:26:53+08:00,,,34.6018,False
107,2023-04-09 11:32:02+08:00,,,34.5656,False
108,2023-04-09 11:37:11+08:00,,,34.4888,False
109,2023-04-09 11:42:20+08:00,,,34.4178,False
110,2023-04-09 11:47:29+08:00,,,34.4885,False
111,2023-04-09 11:52:39+08:00,,,34.5238,False
112,2023-04-09 11:57:48+08:00,,,34.5246,False
113,2023-04-09 12:02:56+08:00,,,34.6768,False
114,2023-04-09 12:08:05+08:00,,,34.6898,False
115,2023-04-09 12:13:15+08:00,,,34.6931,False
116,2023-04-09 12:18:23+08:00,,,34.7069,False
117,2023-04-09 12:23:32+08:00,,,34.1793,False
118,2023-04-09 12:28:42+08:00,,,33.2989,False
119,2023-04-09 12:33:51+08:00,,,34.3687,False
120,2023-04-09 12:39:00+08:00,,,34.7285,False
121,2023-04-09 12:44:09+08:00,,,34.8483,False
122,2023-04-09 12:49:19+08:00,,,34.96,False
123,2023-04-09 12:54:27+08:00,,,34.9932,False
124,2023-04-09 12:59:36+08:00,,,35.0599,False
125,2023-04-09 13:04:45+08:00,,,35.0841,False
126,2023-04-09 13:09:55+08:00,,,35.0809,False
127,2023-04-09 13:15:04+08:00,,,35.1219,False
128,2023-04-09 13:20:12+08:00,,,35.1811,False
129,2023-04-09 13:25:22+08:00,,,35.1442,False
130,2023-04-09 13:30:30+08:00,,,35.1963,False
131,2023-04-09 13:35:39+08:00,,,35.2591,False
132,2023-04-09 13:40:48+08:00,,,35.2746,False
133,2023-04-09 13:45:57+08:00,,,35.2875,False
134,2023-04-09 13:51:06+08:00,,,35.2323,False
135,2023-04-09 13:56:14+08:00,,,35.1883,False
136,2023-04-09 14:01:23+08:00,,,35.216,False
137,2023-04-09 14:06:32+08:00,,,35.2063,False
138,2023-04-09 14:11:41+08:00,,,35.2778,False
139,2023-04-09 14:16:51+08:00,,,35.2214,False
140,2023-04-09 14:22:00+08:00,,,35.1803,False
141,2023-04-09 14:27:09+08:00,,,35.1328,False
142,2023-04-09 14:32:18+08:00,,,35.0786,False
143,2023-04-09 14:37:27+08:00,,,35.0297,False
144,2023-04-09 14:42:36+08:00,,,34.6838,False
145,2023-04-09 14:47:45+08:00,,,34.6255,False
146,2023-04-09 14:52:53+08:00,,,34.7523,False
147,2023-04-09 14:58:03+08:00,,,34.7703,False
148,2023-04-09 15:03:12+08:00,,,34.2841,False
149,2023-04-09 15:08:20+08:00,,,34.2215,False
150,2023-04-09 15:13:30+08:00,,,34.2616,False
151,2023-04-09 15:18:39+08:00,,,34.2188,False
152,2023-04-09 15:23:48+08:00,,,34.1706,False
153,2023-04-09 15:28:58+08:00,,,34.1906,False
154,2023-04-09 15:34:07+08:00,,,34.0765,False
155,2023-04-09 15:39:15+08:00,,,34.022,False
156,2023-04-09 15:44:25+08:00,,,33.9788,False
157,2023-04-09 15:49:33+08:00,,,33.9508,False
158,2023-04-09 15:54:42+08:00,,,33.9731,False
159,2023-04-09 15:59:51+08:00,,,33.9898,False
160,2023-04-09 16:05:00+08:00,,,33.918,False
161,2023-04-09 16:10:09+08:00,,,33.9003,False
162,2023-04-09 16:15:19+08:00,,,33.8849,False
163,2023-04-09 16:20:30+08:00,,,33.8938,False
164,2023-04-09 16:25:39+08:00,,,33.8991,False
165,2023-04-09 16:30:48+08:00,,,33.8992,False
166,2023-04-09 16:35:57+08:00,,,33.8809,False
167,2023-04-09 16:41:06+08:00,,,33.8345,False
168,2023-04-09 16:46:16+08:00,,,33.8058,False
169,2023-04-09 16:51:25+08:00,,,33.7911,False
170,2023-04-09 16:56:34+08:00,,,33.7694,False
171,2023-04-09 17:01:42+08:00,,,33.746,False
172,2023-04-09 17:06:51+08:00,,,33.8333,False
173,2023-04-09 17:12:00+08:00,,,33.883,False
174,2023-04-09 17:17:09+08:00,,,33.8909,False
175,2023-04-09 17:22:18+08:00,,,33.9524,False
176,2023-04-09 17:27:28+08:00,,,33.9611,False
177,2023-04-09 17:32:38+08:00,,,33.7318,False
178,2023-04-09 17:37:46+08:00,,,33.9274,False
179,2023-04-09 17:42:56+08:00,,,33.9427,False
180,2023-04-09 17:48:04+08:00,,,33.8221,False
181,2023-04-09 17:53:13+08:00,,,33.9373,False
182,2023-04-09 17:58:22+08:00,,,33.8429,False
183,2023-04-09 18:03:30+08:00,,,34.0248,False
184,2023-04-09 18:08:40+08:00,,,34.0816,False
185,2023-04-09 18:13:48+08:00,,,34.4049,False
186,2023-04-09 18:18:58+08:00,,,34.5761,False
187,2023-04-09 18:24:06+08:00,,,34.5928,False
188,2023-04-09 18:29:15+08:00,,,34.488,False
189,2023-04-09 18:34:25+08:00,,,34.4238,False
190,2023-04-09 18:39:35+08:00,,,34.4258,False
191,2023-04-09 18:44:44+08:00,,,34.4738,False
192,2023-04-09 18:49:52+08:00,,,34.4309,False
193,2023-04-09 18:55:02+08:00,,,34.4092,False
194,2023-04-09 19:00:11+08:00,,,34.3036,False
195,2023-04-09 19:05:20+08:00,,,34.67,False
196,2023-04-09 19:10:30+08:00,,,34.7449,False
197,2023-04-09 19:15:38+08:00,,,34.8358,False
198,2023-04-09 19:20:48+08:00,,,34.6786,False
199,2023-04-09 19:25:56+08:00,,,34.6336,False
200,2023-04-09 19:31:05+08:00,,,34.7311,False
201,2023-04-09 19:36:14+08:00,,,34.7219,False
202,2023-04-09 19:41:22+08:00,,,34.6484,False
203,2023-04-09 19:46:31+08:00,,,34.6074,False
204,2023-04-09 19:51:40+08:00,,,34.6598,False
205,2023-04-09 19:56:49+08:00,,,34.5455,False
206,2023-04-09 20:01:58+08:00,,,34.5418,False
207,2023-04-09 20:07:06+08:00,,,34.3942,False
208,2023-04-09 20:12:15+08:00,,,34.6104,False
209,2023-04-09 20:17:25+08:00,,,34.8123,False
210,2023-04-09 20:22:34+08:00,,,34.8186,False
211,2023-04-09 20:27:44+08:00,,,34.7264,False
212,2023-04-09 20:32:53+08:00,,,34.6051,False
213,2023-04-09 20:38:02+08:00,,,34.5148,False
214,2023-04-09 20:43:10+08:00,,,34.4751,False
215,2023-04-09 20:48:20+08:00,,,33.9463,False
216,2023-04-09 20:53:30+08:00,,,31.9224,False
217,2023-04-09 20:58:39+08:00,,,30.4143,False
218,2023-04-09 21:03:48+08:00,,,29.0788,False
219,2023-04-09 21:08:58+08:00,,,28.8294,False
220,2023-04-09 21:14:06+08:00,,,29.9591,False
221,2023-04-09 21:19:15+08:00,,,30.0286,False
222,2023-04-09 21:24:24+08:00,,,30.1306,False
223,2023-04-09 21:29:34+08:00,,,30.5756,False
224,2023-04-09 21:34:42+08:00,,,30.6676,False
225,2023-04-09 21:39:51+08:00,,,29.941,False
226,2023-04-09 21:45:01+08:00,,,29.3104,False
227,2023-04-09 21:50:10+08:00,,,29.4552,False
228,2023-04-09 21:55:19+08:00,,,30.2654,False
229,2023-04-09 22:00:28+08:00,,,30.5254,False
230,2023-04-09 22:05:37+08:00,,,30.177,False
231,2023-04-09 22:10:46+08:00,,,30.595,False
232,2023-04-09 22:15:55+08:00,,,30.2344,False
233,2023-04-09 22:21:05+08:00,,,29.7003,False
234,2023-04-09 22:26:15+08:00,,,30.1887,False
235,2023-04-09 22:31:24+08:00,,,30.4011,False
236,2023-04-09 22:36:32+08:00,,,29.9556,False
237,2023-04-09 22:41:42+08:00,,,29.7043,False
238,2023-04-09 22:46:51+08:00,,,29.6006,False
239,2023-04-09 22:52:00+08:00,,,29.3033,False
240,2023-04-09 22:57:10+08:00,,,29.5912,False
241,2023-04-09 23:02:19+08:00,,,29.5596,False
242,2023-04-09 23:07:28+08:00,,,29.924,False
243,2023-04-09 23:12:38+08:00,,,29.8366,False
244,2023-04-09 23:17:47+08:00,,,29.8277,False
245,2023-04-09 23:22:56+08:00,,,29.0623,False
246,2023-04-09 23:28:04+08:00,,,29.0474,False
247,2023-04-09 23:33:13+08:00,,,28.9223,False
248,2023-04-09 23:38:23+08:00,,,29.3701,False
249,2023-04-09 23:43:33+08:00,,,28.611,False
250,2023-04-09 23:48:42+08:00,,,28.4144,False
251,2023-04-09 23:53:50+08:00,,,28.4006,False
252,2023-04-09 23:58:59+08:00,,,27.014,False
253,2023-04-10 00:04:08+08:00,,,26.7103,False
254,2023-04-10 00:09:17+08:00,,,27.9807,False
255,2023-04-10 00:14:27+08:00,,,27.6957,False
256,2023-04-10 00:19:36+08:00,,,26.5326,False
257,2023-04-10 00:24:45+08:00,,,26.9474,False
258,2023-04-10 00:29:53+08:00,,,27.8655,False
259,2023-04-10 00:35:02+08:00,,,27.7338,False
260,2023-04-10 00:40:11+08:00,,,27.9264,False
261,2023-04-10 00:45:20+08:00,,,27.3418,False
262,2023-04-10 00:50:28+08:00,,,27.5493,False
263,2023-04-10 00:55:38+08:00,,,27.6453,False
264,2023-04-10 01:00:46+08:00,,,27.5308,False
265,2023-04-10 01:05:55+08:00,,,27.545,False
266,2023-04-10 01:11:04+08:00,,,27.5736,False
267,2023-04-10 01:16:14+08:00,,,27.3158,False
268,2023-04-10 01:21:23+08:00,,,27.8184,False
269,2023-04-10 01:26:32+08:00,,,27.9108,False
270,2023-04-10 01:31:41+08:00,,,27.9572,False
271,2023-04-10 01:36:49+08:00,,,27.9213,False
272,2023-04-10 01:41:59+08:00,,,28.6712,False
273,2023-04-10 01:47:08+08:00,,,29.7184,False
274,2023-04-10 01:52:17+08:00,,,30.4684,False
275,2023-04-10 01:57:26+08:00,,,30.9836,False
276,2023-04-10 02:02:35+08:00,,,31.3441,False
277,2023-04-10 02:07:45+08:00,,,31.613,False
278,2023-04-10 02:12:57+08:00,,,31.8354,False
279,2023-04-10 02:18:06+08:00,,,32.0193,False
280,2023-04-10 02:23:15+08:00,,,32.1709,False
281,2023-04-10 02:28:24+08:00,,,32.3102,False
282,2023-04-10 02:33:33+08:00,,,32.4015,False
283,2023-04-10 02:38:43+08:00,,,32.5276,False
284,2023-04-10 02:43:51+08:00,,,32.6159,False
285,2023-04-10 02:49:01+08:00,,,32.6945,False
286,2023-04-10 02:54:10+08:00,,,32.7551,False
287,2023-04-10 02:59:19+08:00,,,32.8165,False
288,2023-04-10 03:04:27+08:00,,,32.8804,False
289,2023-04-10 03:09:47+08:00,,,32.9285,False
290,2023-04-10 03:14:57+08:00,,,32.9809,False
291,2023-04-10 03:20:06+08:00,,,33.0366,False
292,2023-04-10 03:25:16+08:00,,,33.068,False
293,2023-04-10 03:30:26+08:00,,,33.117,False
294,2023-04-10 03:35:34+08:00,,,33.1539,False
295,2023-04-10 03:40:43+08:00,,,33.1768,False
296,2023-04-10 03:45:52+08:00,,,33.2043,False
297,2023-04-10 03:51:00+08:00,,,33.2361,False
298,2023-04-10 03:56:10+08:00,,,33.257,False
299,2023-04-10 04:01:18+08:00,,,33.2712,False
300,2023-04-10 04:06:27+08:00,,,33.2923,False
301,2023-04-10 04:11:36+08:00,,,33.3128,False
302,2023-04-10 04:16:45+08:00,,,33.3307,False
303,2023-04-10 04:21:54+08:00,,,33.3555,False
304,2023-04-10 04:27:03+08:00,,,33.3705,False
305,2023-04-10 04:32:12+08:00,,,33.3934,False
306,2023-04-10 05:01:22+08:00,,,33.4964,False
307,2023-04-10 05:06:31+08:00,,,33.5053,False
308,2023-04-10 05:11:40+08:00,,,33.5165,False
309,2023-04-10 05:16:49+08:00,,,33.5308,False
310,2023-04-10 05:21:58+08:00,,,33.5322,False
311,2023-04-10 05:27:06+08:00,,,33.5259,False
312,2023-04-10 05:32:15+08:00,,,33.505,False
313,2023-04-10 05:37:24+08:00,,,33.5309,False
314,2023-04-10 05:42:33+08:00,,,33.5513,False
315,2023-04-10 05:47:42+08:00,,,33.5562,False
316,2023-04-10 05:52:50+08:00,,,33.5563,False
317,2023-04-10 05:58:00+08:00,,,33.558,False
318,2023-04-10 06:03:09+08:00,,,33.5509,False
319,2023-04-10 06:08:18+08:00,,,33.5961,False
320,2023-04-10 06:13:29+08:00,,,33.6131,False
321,2023-04-10 06:18:39+08:00,,,33.623,False
322,2023-04-10 06:23:47+08:00,,,33.635,False
323,2023-04-10 06:28:56+08:00,,,33.6454,False
324,2023-04-10 06:34:05+08:00,,,33.6486,False
325,2023-04-10 06:39:15+08:00,,,33.6411,False
326,2023-04-10 06:44:23+08:00,,,33.65,False
327,2023-04-10 06:49:33+08:00,,,33.6494,False
328,2023-04-10 06:54:42+08:00,,,33.6839,False
329,2023-04-10 06:59:51+08:00,,,33.6929,False
330,2023-04-10 07:05:00+08:00,,,33.6907,False
331,2023-04-10 07:10:08+08:00,,,33.7015,False
332,2023-04-10 07:15:17+08:00,,,33.7089,False
333,2023-04-10 07:20:26+08:00,,,33.7308,False
334,2023-04-10 07:25:35+08:00,,,33.7067,False
335,2023-04-10 07:30:44+08:00,,,33.724,False
336,2023-04-10 07:35:53+08:00,,,33.7112,False
337,2023-04-10 07:46:11+08:00,,,33.6707,False
338,2023-04-10 07:56:52+08:00,,,33.6911,False
339,2023-04-10 08:02:01+08:00,,,33.6381,False
340,2023-04-10 08:07:10+08:00,,,33.7131,False
341,2023-04-10 08:12:19+08:00,,,33.7325,False
342,2023-04-10 08:17:27+08:00,,,33.6987,False
343,2023-04-10 08:22:37+08:00,,,33.5195,False
344,2023-04-10 08:27:45+08:00,,,33.6787,False
345,2023-04-10 08:32:54+08:00,,,33.6711,False
346,2023-04-10 08:38:03+08:00,,,33.7087,False
347,2023-04-10 08:43:12+08:00,,,33.7049,False
348,2023-04-10 08:48:22+08:00,,,33.7415,False
349,2023-04-10 08:53:31+08:00,,,33.7327,False
350,2023-04-10 08:58:40+08:00,,,33.685,False
351,2023-04-10 09:03:49+08:00,,,33.7297,False
352,2023-04-10 09:08:59+08:00,,,33.7821,False
353,2023-04-10 09:14:08+08:00,,,33.7491,False
354,2023-04-10 09:19:17+08:00,,,33.7673,False
355,2023-04-10 09:24:25+08:00,,,33.8075,False
356,2023-04-10 09:29:35+08:00,,,33.7968,False
357,2023-04-10 09:34:44+08:00,,,33.8241,False
358,2023-04-10 09:39:52+08:00,,,33.828,False
359,2023-04-10 09:45:01+08:00,,,33.8388,False
360,2023-04-10 09:50:10+08:00,,,33.8685,False
361,2023-04-10 09:55:19+08:00,,,33.8962,False
362,2023-04-10 10:00:29+08:00,,,33.9141,False
363,2023-04-10 10:05:38+08:00,,,33.9738,False
364,2023-04-10 10:10:48+08:00,,,34.025,False
365,2023-04-10 10:15:57+08:00,,,34.0175,False
366,2023-04-10 10:21:05+08:00,,,34.0906,False
367,2023-04-10 10:26:13+08:00,,,34.0808,False
368,2023-04-10 10:31:22+08:00,,,34.0803,False
369,2023-04-10 10:36:32+08:00,,,34.0942,False
370,2023-04-10 10:41:41+08:00,,,34.1228,False
371,2023-04-10 10:46:50+08:00,,,34.1409,False
372,2023-04-10 10:51:59+08:00,,,34.1071,False
373,2023-04-10 10:57:08+08:00,,,34.1448,False
374,2023-04-10 11:02:17+08:00,,,34.1591,False
375,2023-04-10 11:07:26+08:00,,,34.1433,False
376,2023-04-10 11:12:35+08:00,,,34.1232,False
377,2023-04-10 11:17:45+08:00,,,34.2129,False
378,2023-04-10 11:22:54+08:00,,,34.2353,False
379,2023-04-10 11:28:02+08:00,,,34.213,False
380,2023-04-10 11:33:12+08:00,,,34.2008,False
381,2023-04-10 11:38:31+08:00,,,34.2167,False
382,2023-04-10 11:44:03+08:00,,,34.2113,False
383,2023-04-10 11:48:50+08:00,,,34.2124,False
384,2023-04-10 11:53:59+08:00,,,34.2314,False
385,2023-04-10 11:59:08+08:00,,,34.2922,False
386,2023-04-10 12:04:18+08:00,,,34.3096,False
387,2023-04-10 12:14:35+08:00,,,34.3068,False
388,2023-04-10 12:19:44+08:00,,,34.2953,False
389,2023-04-10 12:24:53+08:00,,,34.3189,False
390,2023-04-10 12:30:03+08:00,,,34.3548,False
391,2023-04-10 12:35:11+08:00,,,34.3775,False
392,2023-04-10 12:40:20+08:00,,,34.3948,False
393,2023-04-10 12:45:30+08:00,,,34.4124,False
394,2023-04-10 12:50:39+08:00,,,34.443,False
395,2023-04-10 12:56:03+08:00,,,34.4477,False
396,2023-04-10 13:01:12+08:00,,,34.4565,False
397,2023-04-10 13:06:21+08:00,,,34.4556,False
398,2023-04-10 13:16:40+08:00,,,34.5364,False
399,2023-04-10 13:21:49+08:00,,,34.5102,False
400,2023-04-10 13:26:58+08:00,,,34.5264,False
401,2023-04-10 13:32:07+08:00,,,34.4208,False
402,2023-04-10 13:37:16+08:00,,,34.3641,False
403,2023-04-10 13:42:25+08:00,,,34.5093,False
404,2023-04-10 13:47:34+08:00,,,34.4968,False
405,2023-04-10 13:52:43+08:00,,,34.4701,False
406,2023-04-10 13:57:52+08:00,,,34.482,False
407,2023-04-10 14:03:02+08:00,,,34.5186,False
408,2023-04-10 14:08:11+08:00,,,34.5087,False
409,2023-04-10 14:13:20+08:00,,,34.4518,False
410,2023-04-10 14:18:30+08:00,,,34.4884,False
411,2023-04-10 14:23:39+08:00,,,34.5147,False
412,2023-04-10 14:28:48+08:00,,,34.5764,False
413,2023-04-10 14:33:57+08:00,,,34.442,False
414,2023-04-10 14:39:06+08:00,,,33.8337,False
415,2023-04-10 14:44:16+08:00,,,32.6393,False
416,2023-04-10 14:49:25+08:00,,,32.4169,False
417,2023-04-10 14:54:34+08:00,,,32.2958,False
418,2023-04-10 14:59:44+08:00,,,32.2777,False
419,2023-04-10 15:04:54+08:00,,,32.4001,False
420,2023-04-10 15:10:03+08:00,,,32.4403,False
421,2023-04-10 15:15:12+08:00,,,32.5244,False
422,2023-04-10 15:20:21+08:00,,,32.4527,False
423,2023-04-10 15:25:30+08:00,,,32.3811,False
424,2023-04-10 15:30:39+08:00,,,32.5038,False
425,2023-04-10 15:35:49+08:00,,,32.566,False
426,2023-04-10 15:40:58+08:00,,,32.6004,False
427,2023-04-10 15:46:07+08:00,,,32.448,False
428,2023-04-10 15:51:16+08:00,,,32.6122,False
429,2023-04-10 15:56:26+08:00,,,32.6735,False
430,2023-04-10 16:01:34+08:00,,,32.809,False
431,2023-04-10 16:06:43+08:00,,,33.3524,False
432,2023-04-10 16:11:52+08:00,,,33.6224,False
433,2023-04-10 16:17:01+08:00,,,33.7403,False
434,2023-04-10 16:22:10+08:00,,,33.8513,False
435,2023-04-10 16:27:19+08:00,,,34.1644,False
436,2023-04-10 16:32:29+08:00,,,34.4472,False
437,2023-04-10 16:37:38+08:00,,,34.4469,False
438,2023-04-10 16:42:48+08:00,,,34.2771,False
439,2023-04-10 16:47:57+08:00,,,33.981,False
440,2023-04-10 16:53:05+08:00,,,34.0627,False
441,2023-04-10 16:58:14+08:00,,,34.1024,False
442,2023-04-10 17:03:22+08:00,,,34.0825,False
443,2023-04-10 17:08:31+08:00,,,33.9904,False
444,2023-04-10 17:13:40+08:00,,,33.9688,False
445,2023-04-10 17:18:49+08:00,,,33.9248,False
446,2023-04-10 17:23:59+08:00,,,33.8762,False
447,2023-04-10 17:29:08+08:00,,,33.8072,False
448,2023-04-10 17:34:17+08:00,,,33.8674,False
449,2023-04-10 17:39:26+08:00,,,33.8038,False
450,2023-04-10 17:44:36+08:00,,,33.7906,False
451,2023-04-10 17:49:45+08:00,,,33.7602,False
452,2023-04-10 17:54:54+08:00,,,33.6902,False
453,2023-04-10 18:00:03+08:00,,,33.6979,False
454,2023-04-10 18:05:12+08:00,,,33.6696,False
455,2023-04-10 18:10:22+08:00,,,33.5627,False
456,2023-04-10 18:15:31+08:00,,,32.9767,False
457,2023-04-10 18:20:40+08:00,,,32.9067,False
458,2023-04-10 18:25:49+08:00,,,32.9542,False
459,2023-04-10 18:30:58+08:00,,,32.6696,False
460,2023-04-10 18:36:08+08:00,,,32.798,False
461,2023-04-10 18:41:17+08:00,,,32.8601,False
462,2023-04-10 18:46:27+08:00,,,32.667,False
463,2023-04-10 18:51:36+08:00,,,32.9176,False
464,2023-04-10 18:56:45+08:00,,,32.8686,False
465,2023-04-10 19:01:53+08:00,,,32.8501,False
466,2023-04-10 19:07:02+08:00,,,32.8563,False
467,2023-04-10 19:12:12+08:00,,,32.8868,False
468,2023-04-10 19:17:21+08:00,,,32.9342,False
469,2023-04-10 19:22:30+08:00,,,32.7105,False
470,2023-04-10 19:27:39+08:00,,,32.9231,False
471,2023-04-10 19:32:48+08:00,,,33.1316,False
472,2023-04-10 19:37:57+08:00,,,33.1249,False
473,2023-04-10 19:43:05+08:00,,,33.2408,False
474,2023-04-10 19:48:14+08:00,,,33.7127,False
475,2023-04-10 19:53:24+08:00,,,33.8112,False
476,2023-04-10 19:58:34+08:00,,,33.9832,False
477,2023-04-10 20:03:43+08:00,,,33.9917,False
478,2023-04-10 20:08:52+08:00,,,33.9376,False
479,2023-04-10 20:14:01+08:00,,,33.9982,False
480,2023-04-10 20:19:10+08:00,,,34.1005,False
481,2023-04-10 20:24:19+08:00,,,34.0179,False
482,2023-04-10 20:29:27+08:00,,,34.0398,False
483,2023-04-10 20:34:37+08:00,,,34.0222,False
484,2023-04-10 20:39:45+08:00,,,34.0341,False
485,2023-04-10 20:44:54+08:00,,,34.115,False
486,2023-04-10 20:50:02+08:00,,,34.1941,False
487,2023-04-10 20:55:12+08:00,,,33.3633,False
488,2023-04-10 21:00:21+08:00,,,31.471,False
489,2023-04-10 21:05:30+08:00,,,30.4037,False
490,2023-04-10 21:10:39+08:00,,,28.2696,False
491,2023-04-10 21:15:49+08:00,,,28.7603,False
492,2023-04-10 21:20:57+08:00,,,29.8536,False
493,2023-04-10 21:26:06+08:00,,,29.8416,False
494,2023-04-10 21:31:15+08:00,,,29.2981,False
495,2023-04-10 21:36:25+08:00,,,29.6819,False
496,2023-04-10 21:41:34+08:00,,,30.0545,False
497,2023-04-10 21:46:43+08:00,,,29.8377,False
498,2023-04-10 21:51:53+08:00,,,30.0028,False
499,2023-04-10 21:57:01+08:00,,,29.9261,False
500,2023-04-10 22:02:09+08:00,,,29.2667,False
